Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
7.700,0.000,2946.342041,0.164500,0.000000,0.000000
7.750,0.000,2930.699951,0.156167,0.000000,0.000000
7.800,0.000,2909.072510,0.147833,0.000000,0.000000
7.850,0.000,2898.962402,0.139500,0.000000,0.000000
7.900,0.000,2900.975586,0.131167,0.000000,0.000000
7.950,0.000,2920.539307,0.122833,0.000000,0.000000
8.000,0.000,2972.611816,0.114500,0.000000,0.000000
8.050,0.000,3028.247314,0.106167,0.000000,0.000000
8.100,0.000,3052.804932,0.097400,0.000000,0.000000
8.150,0.000,3088.498047,0.087400,0.000000,0.000000
8.200,0.000,3115.034912,0.077400,0.000000,0.000000
8.250,0.000,3140.969727,0.067400,0.000000,0.000000
8.300,0.000,3158.313721,0.057200,0.000000,0.000000
8.350,0.000,3168.308594,0.047200,0.000000,0.000000
8.400,0.000,3181.172852,0.037200,0.000000,0.000000
8.450,0.000,3193.644531,0.027200,0.000000,0.000000
8.500,0.000,3213.472168,0.017200,0.000000,0.000000
8.550,0.000,3224.773193,0.007200,0.000000,0.000000
8.600,0.000,3222.079834,0.000000,0.000000,0.000000
8.650,0.000,3216.706787,0.000000,0.000000,0.000000
8.700,0.000,3226.099609,0.000000,0.000000,0.000000
8.750,0.000,3232.007324,0.000000,0.000000,0.000000
8.800,0.000,3218.114502,0.000000,0.000000,0.000000
8.850,0.000,3213.539795,0.000000,0.000000,0.000000
8.900,0.000,3232.189941,0.000000,0.000000,0.000000
8.950,0.000,3247.162109,0.000000,0.000000,0.000000
9.000,0.000,3257.532471,0.000000,0.000000,0.000000
9.050,0.000,3249.158203,0.000000,0.000000,0.000000
9.100,0.000,3254.436523,0.015000,0.000000,0.000000
9.150,0.000,3297.661133,0.065000,0.000000,0.000000
9.200,0.000,3311.212402,0.092500,0.000000,0.000000
9.250,0.000,3295.546631,0.067500,0.000000,0.000000
9.300,0.000,3294.193115,0.042500,0.000000,0.000000
9.350,0.000,3297.711914,0.017500,0.000000,0.000000
9.400,0.000,3307.608887,0.000000,0.000000,0.000000
9.450,0.000,3325.101807,0.000000,0.000000,0.000000
9.500,0.000,3341.241211,0.000000,0.000000,0.000000
9.550,0.000,3355.966309,0.000000,0.000000,0.000000
9.600,0.000,3366.637939,0.000000,0.000000,0.000000
9.650,0.000,3362.300537,0.000000,0.000000,0.000000
9.700,0.000,3345.971436,0.000000,0.000000,0.000000
9.750,0.000,3325.968018,0.000000,0.000000,0.000000
9.800,0.000,3326.698730,0.016000,0.000000,0.000000
9.850,0.000,3335.834473,0.066000,0.000000,0.000000
9.900,0.000,3354.362549,0.092000,0.000000,0.000000
9.950,0.000,3369.162109,0.067000,0.000000,0.000000
10.000,0.000,3388.820557,0.042000,0.000000,0.000000
10.050,0.000,3408.884766,0.017000,0.000000,0.000000
10.100,0.000,3410.488770,0.016000,0.000000,0.000000
10.150,0.000,3409.165771,0.067000,0.000000,0.000000
10.200,0.000,3414.261475,0.108500,0.000000,0.000000
10.250,0.000,3404.042969,0.133500,0.000000,0.000000
10.300,0.000,3383.965088,0.158500,0.000000,0.000000
10.350,0.000,3341.393555,0.183500,0.000000,0.000000
10.400,0.000,3287.354980,0.208500,0.000000,0.000000
10.450,0.000,3225.250244,0.233500,0.000000,0.000000
10.500,0.000,3145.645752,0.258500,0.000000,0.000000
10.550,0.000,3069.306396,0.283500,0.000000,0.000000
10.600,0.000,3035.900879,0.334000,0.000000,0.000000
10.650,0.000,3027.316895,0.434000,0.000000,0.000000
10.700,0.000,2986.717773,0.551000,0.000000,0.000000
10.750,0.000,2942.244629,0.701000,0.000000,0.000000
